"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\C0406142\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\x64\ilc\Tools\Gatekeeper.exe @""F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.6.25221.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\PhotoLab.exe'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Microsoft.Toolkit.Uwp.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Microsoft.Toolkit.Uwp.UI.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Microsoft.Toolkit.Uwp.UI.Animations.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Microsoft.Xaml.Interactions.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Microsoft.Xaml.Interactivity.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Newtonsoft.Json.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.Core.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.Data.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.Geospatial.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Chart.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Controls.Data.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.DataVisualization.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Grid.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Input.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Primitives.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Map.UWP.dll'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Microsoft.Graphics.Canvas.winmd'. "
"Message",Low,"Checking assembly 'F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Drawing.winmd'. "
"Message",Normal,"'C:\Users\C0406142\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\x64\ilc\Tools\Gatekeeper.exe @""F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |      906 |      906 |      828 |      906 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       906 ms"
"Message",Normal,"System time per command: 906 ms"
"Message",Normal,"Total duration:          828 ms"
"Message",Normal,"Total lifetime:          906 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 18 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 22 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   844 |          2 | WriteAssemblies"
"Message",Normal,"   307 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Task ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 35 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 90 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 90 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 119 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1478 |          6 | WriteAssemblies"
"Message",Normal,"  1058 |         55 | ResolveSelfReferences"
"Message",Normal,"   234 |         29 | PortableLib"
"Message",Normal,"     0 |          0 | RemoveDuplicateMembers"
"Message",Low,"Done executing task ""PreResolveTransforms""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 33 MB."
"Message",Low,"Loading 91 modules..."
"Message",Normal,"Imported reflection directives from 23 files:"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.Core\Properties\default.rd.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.Data\Properties\default.rd.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XDocument: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Toolkit.Uwp: Microsoft.Toolkit.Uwp.Properties.Microsoft.Windows.Toolkit.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Toolkit.Uwp.UI: Microsoft.Toolkit.Uwp.UI.Properties.Microsoft.Windows.Toolkit.UI.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Toolkit.Uwp.UI.Animations: Microsoft.Toolkit.Uwp.UI.Animations.Properties.Microsoft.Windows.Toolkit.UI.Animations.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Xaml.Interactions: Microsoft.Xaml.Interactions.Properties.Microsoft.Xaml.Interactions.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Xaml.Interactivity: Microsoft.Xaml.Interactivity.Properties.Microsoft.Xaml.Interactivity.rd.xml"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"Telerik.Core"
"Message",Normal,"Imported XAML Roots from 8 files:"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\PhotoLab.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Primitives.UWP\Telerik.UI.Xaml.Primitives.UWP.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Map.UWP\Telerik.UI.Xaml.Map.UWP.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Chart.UWP\Telerik.UI.Xaml.Chart.UWP.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Controls.Data.UWP\Telerik.UI.Xaml.Controls.Data.UWP.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Input.UWP\Telerik.UI.Xaml.Input.UWP.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.Grid.UWP\Telerik.UI.Xaml.Grid.UWP.xr.xml"
"Message",Normal,"F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\in\Telerik.UI.Xaml.DataVisualization.UWP\Telerik.UI.Xaml.DataVisualization.UWP.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 327 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2543 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"      231 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\winsqlite3.lib'."
"Message",High,"  Loading 91 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 402 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\C0406142\.nuget\packages\microsoft.net.native.compiler\1.6.2\tools\x64\ilc\csc\csc.exe /noconfig @""F:\School\Y2S1\ECET230\Lab2SideStoryXAMLtut\xaml-basics-starting-points\user-interface\PhotoLab\obj\x64\Release\ilc\intermediate\PhotoLab.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 402 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 402 MB."
